Transaction Description,User Name,User Profile,Transaction Date,Collective Currency,Host Currency,Transaction Amount,Host Fee (USD),Open Collective Fee (USD),Payment Processor Fee (USD),Net Amount (USD),Subscription Interval,Order Date
"Monthly Budget","Open Collective Design","http://opencollective.com/design",2019-07-09 07:41:04,"USD","USD",-2500.00,0.00,0.00,0.00,-2500.00,"one time","2019-07-09T11:41:04.000Z"
"Monthly budget (we skipped one month in May)","Open Collective Engineering","http://opencollective.com/engineering",2019-07-09 07:36:07,"USD","USD",-25000.00,0.00,0.00,0.00,-25000.00,"one time","2019-07-09T11:36:07.000Z"
"Added Funds","Open Collective Engineering","http://opencollective.com/engineering",2019-07-08 07:08:28,"USD","USD",-25000.00,0.00,0.00,0.00,-25000.00,"one time","2019-07-08T11:08:28.000Z"
"Monthly donation to duplicati (Backers)","duplicati","http://opencollective.com/duplicati",2019-07-02 01:06:31,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-02T05:06:31.000Z"
"Monthly donation to core-js (backer)","core-js","http://opencollective.com/core-js",2019-07-01 01:42:23,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-01T05:42:23.000Z"
"individual","Octobox","http://opencollective.com/octobox",2019-07-01 01:37:53,"USD","USD",-8.41,-0.50,-0.50,-0.59,-10.00,"one time","2019-07-01T05:37:53.000Z"
"Monthly donation to BackYourStack (backer)","BackYourStack","http://opencollective.com/backyourstack",2019-07-01 01:33:02,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-01T05:33:02.000Z"
"Monthly donation to MochaJS (Backers)","MochaJS","http://opencollective.com/mochajs",2019-07-01 01:33:00,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-01T05:33:00.000Z"
"Monthly donation to Code for France","Code for France","http://opencollective.com/codeforfrance",2019-07-01 01:32:34,"EUR","USD",-4.45,0.00,-0.25,-0.30,-5.00,"one time","2019-07-01T05:32:34.000Z"
"Monthly donation to Babel (Backers)","Babel","http://opencollective.com/babel",2019-07-01 01:31:01,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-01T05:31:01.000Z"
"Monthly donation to ESLint (Backer)","ESLint","http://opencollective.com/eslint",2019-07-01 01:30:20,"USD","USD",-8.41,-0.50,-0.50,-0.59,-10.00,"one time","2019-07-01T05:30:20.000Z"
"Monthly donation to Jest (backer)","Jest","http://opencollective.com/jest",2019-07-01 01:30:15,"USD","USD",-4.05,-0.25,-0.25,-0.45,-5.00,"one time","2019-07-01T05:30:15.000Z"
